id,created_at,full_text,media,screen_name,name,profile_image_url,in_reply_to,retweeted_status,quoted_status,favorite_count,retweet_count,bookmark_count,quote_count,reply_count,views_count,favorited,retweeted,bookmarked,url
"1822470896503628063","2024-08-11 11:11:36 +08:00","If you lack discipline, remember this:\n\nStep by step, brick by brick. Just keep going. \n\nNothing good comes easily, and good things take time. https://t.co/FRMnQRWLOZ","[{""type"":""photo"",""url"":""https://t.co/FRMnQRWLOZ"",""thumbnail"":""https://pbs.twimg.com/media/GUq2EKmXgAATJ1m?format=png&name=thumb"",""original"":""https://pbs.twimg.com/media/GUq2EKmXgAATJ1m?format=png&name=orig""}]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",490,85,166,3,13,73696,false,false,false,"https://twitter.com/FluentInFinance/status/1822470896503628063"
"1823593327331016898","2024-08-14 13:31:44 +08:00","If you liked this post, you'll enjoy my weekly newsletter ― Join 50,000+ readers and sign-up at https://t.co/fJ9jVNLFNS!","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","1823568212128158007","null","null",1,0,0,0,0,7505,false,false,false,"https://twitter.com/FluentInFinance/status/1823593327331016898"
"1823593344015974692","2024-08-14 13:31:48 +08:00","If you liked this post, you'll enjoy my weekly newsletter ― Join 50,000+ readers and sign-up at https://t.co/fJ9jVNLFNS!","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","1823551885925593328","null","null",1,0,0,0,0,13580,false,false,false,"https://twitter.com/FluentInFinance/status/1823593344015974692"
"1823719830257606995","2024-08-14 21:54:25 +08:00","BREAKING: Inflation falls to 2.9%, lower than expectations.\n\nConsumer price growth has slowed to its lowest levels in the post-pandemic period.\n\nThe first interest rate cuts since 2020 are coming in September. https://t.co/pe8EQGEKYY","[{""type"":""photo"",""url"":""https://t.co/pe8EQGEKYY"",""thumbnail"":""https://pbs.twimg.com/media/GU8lz8uWMAAoxhJ?format=png&name=thumb"",""original"":""https://pbs.twimg.com/media/GU8lz8uWMAAoxhJ?format=png&name=orig""}]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",144,30,14,3,22,22067,false,false,false,"https://twitter.com/FluentInFinance/status/1823719830257606995"
"1823744469117579589","2024-08-14 23:32:19 +08:00","CPI inflation fell to 2.9% but inflation is still higher in a few basics:\n\n+18.6% auto insurance\n+8.8% transportation \n+6.1 hospital services\n+5.1% housing\n+4.9% electricity\n+4.6% auto repairs\n+4.1% eating out\n\nDo you think the Fed will cut interest rates in September?","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",154,20,19,6,34,26669,false,false,false,"https://twitter.com/FluentInFinance/status/1823744469117579589"
"1823768982307934212","2024-08-15 01:09:44 +08:00","The average social security check is $1,767/ month.\n\nThe worst part?\n\n37% of Americans retire with NO savings.\n\nNobody's coming to save you.\n\nInvest for your retirement; you'll never regret it.","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",214,40,30,0,17,24772,false,false,false,"https://twitter.com/FluentInFinance/status/1823768982307934212"
"1823784337268961658","2024-08-15 02:10:44 +08:00","I was rejected for an internal promotion even though I was the most qualified. \n\nI later learned that the person hired was a friend of the hiring manager. \n\nI got tired of office politics and started applying to other jobs.\n\nWithin a month, I found a much better job. \n\nStop telling yourself you're not qualified, good enough, or worthy.\n\nGrowth is painful. Change is painful. \n\nBut there's nothing as painful as staying stuck somewhere you don't belong.\n\nThree months later, my old company asked me to come back. \n\nI told them, ""No thanks.""\n\nNever push a loyal person to the point where they don't care anymore.\n\nA salary Increase makes you happy once a year. \n\nA healthy workplace keeps you happy throughout the year.\n\nBad management keeps you trapped in dead-end jobs. \n\nGood management creates opportunities for you to grow and advance.","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",385,54,130,1,10,66304,false,false,false,"https://twitter.com/FluentInFinance/status/1823784337268961658"
"1823858996845101139","2024-08-15 07:07:25 +08:00","BREAKING: Warren Buffett just updated his investment portfolio.\n\nHe has $280 Billion invested in these 41 stocks: https://t.co/SCUirNG3Gj","[{""type"":""photo"",""url"":""https://t.co/SCUirNG3Gj"",""thumbnail"":""https://pbs.twimg.com/media/GU-ldvXWMAAl4MM?format=png&name=thumb"",""original"":""https://pbs.twimg.com/media/GU-ldvXWMAAl4MM?format=png&name=orig""}]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",32376,4489,22929,371,449,7711319,false,false,false,"https://twitter.com/FluentInFinance/status/1823858996845101139"
"1823877315069182394","2024-08-15 08:20:12 +08:00","Warren Buffett just updated his $280 billion investing portfolio.\n\nThese 10 stocks make up 70% of his investments: https://t.co/ycGsmXBvUu","[{""type"":""photo"",""url"":""https://t.co/ycGsmXBvUu"",""thumbnail"":""https://pbs.twimg.com/media/GU-2S_XW0AAUHa4?format=png&name=thumb"",""original"":""https://pbs.twimg.com/media/GU-2S_XW0AAUHa4?format=png&name=orig""}]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",1172,241,604,6,22,217220,false,false,false,"https://twitter.com/FluentInFinance/status/1823877315069182394"
"1823893850206659046","2024-08-15 09:25:54 +08:00","BREAKING: Hackers may have stolen the Social Security numbers of every American, with over 2.7 billion records allegedly compromised.\n\nThe stolen information includes Social Security numbers and physical addresses.\n\nA member of the hacking group 'reportedly released most of it for free on an online marketplace for stolen personal data' per the Los Angeles Times.","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",251,58,96,10,27,176054,false,false,false,"https://twitter.com/FluentInFinance/status/1823893850206659046"
"1823917140832915502","2024-08-15 10:58:27 +08:00","BREAKING: Michael Burry just updated his investment portfolio.\n\nHe has $52.5 Million invested in these 10 stocks: https://t.co/yQgu9qbN9E","[{""type"":""photo"",""url"":""https://t.co/yQgu9qbN9E"",""thumbnail"":""https://pbs.twimg.com/media/GU_a9xUWoAALMQO?format=png&name=thumb"",""original"":""https://pbs.twimg.com/media/GU_a9xUWoAALMQO?format=png&name=orig""}]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",1232,164,792,7,29,260390,false,false,false,"https://twitter.com/FluentInFinance/status/1823917140832915502"
"1823934626819170548","2024-08-15 12:07:56 +08:00","BREAKING: Bill Ackman just updated his investment portfolio.\n\nHe has $10 Billion invested in these 9 stocks: https://t.co/qQvNWNVFgo","[{""type"":""photo"",""url"":""https://t.co/qQvNWNVFgo"",""thumbnail"":""https://pbs.twimg.com/media/GU_oHdtWYAA4pyR?format=png&name=thumb"",""original"":""https://pbs.twimg.com/media/GU_oHdtWYAA4pyR?format=png&name=orig""}]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",391,69,253,0,13,87174,false,false,false,"https://twitter.com/FluentInFinance/status/1823934626819170548"
"1823940615127564646","2024-08-15 12:31:44 +08:00","We'll discuss this more in my newsletter ― Join 50,000+ readers and sign-up at https://t.co/fJ9jVNLFNS!","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","1823858996845101139","null","null",7,2,10,0,1,80532,false,false,false,"https://twitter.com/FluentInFinance/status/1823940615127564646"
"1823948076668568035","2024-08-15 13:01:23 +08:00","If you liked this post, you'll enjoy my weekly newsletter ― Join 50,000+ readers and sign-up at https://t.co/fJ9jVNLFNS!","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","1823877315069182394","null","null",12,1,1,0,2,11802,false,false,false,"https://twitter.com/FluentInFinance/status/1823948076668568035"
"1823954683066544482","2024-08-15 13:27:38 +08:00","“Always keep going.”\n\n“The storm eventually ends.” \n\n- Kobe Bryant\n https://t.co/8mK56TZjHY","[{""type"":""video"",""url"":""https://t.co/8mK56TZjHY"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/1349389275297562625/pu/img/wgMFkLtbA4FVlrIw.jpg?name=thumb"",""original"":""https://video.twimg.com/ext_tw_video/1349389275297562625/pu/vid/812x720/PbAf_KaoEI5FmUuV.mp4?tag=10""}]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",8126,2298,1095,68,29,262705,false,false,false,"https://twitter.com/FluentInFinance/status/1823954683066544482"
"1824000982319059421","2024-08-15 16:31:37 +08:00","We'll discuss this more in my newsletter ― Join 50,000+ readers and sign-up at https://t.co/fJ9jVNLFNS!","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","1823917140832915502","null","null",6,1,0,0,4,11952,false,false,false,"https://twitter.com/FluentInFinance/status/1824000982319059421"
"1824247193735246328","2024-08-16 08:49:58 +08:00","You're LEGALLY entitled to compensation for flights canceled or delayed — Here's what you say:\n\nSave this script to complain via email, chat, text, or phone:\n\n""Hi, my name is [Your Name], and I'm reaching out to request compensation for my flight from [Origin] to [Destination] on [Date], which was [delayed/canceled]. I understand that flights can sometimes be delayed or canceled due to unforeseen circumstances, but I am entitled to compensation for the inconvenience caused by this [delay/cancellation].\n\nI have attached copies of my ticket and any relevant receipts or documentation, including expenses for meals, accommodations, and transportation incurred due to the [delay/cancellation].\n\nI would appreciate it if you could please review my case and provide me with a response as soon as possible.\n\nThank you for your attention to this matter.""\n\nWhen flights are canceled or delayed, you're legally entitled to:\n\n• Refunds\n• Alternate transportation\n• Compensation for additional expenses\n• Reimbursement for flight-related expenses\n\nIn the U.S., the Department of Transportation (DOT) requires airlines to compensate passengers for delays and cancellations. \n\nThe DOT's rules do not specify an amount but require airlines to provide meals, accommodations, and transportation to and from the airport.\n\nUnder European Union (EU) regulations, if your flight is canceled or significantly delayed, you may be entitled to compensation from the airline if the delay or cancellation was within the airline's control.\n\nThe first thing you should do is contact the airline to determine your options.\n\n• If your flight has been canceled, many airlines offer to either reschedule your flight later or provide a full refund for the ticket.\n\n• If your flight has been delayed, many airlines offer compensation or assistance, such as meals or hotel accommodations, depending on the length of the delay and the circumstances.\n\nIf you experienced a significant delay or other inconvenience, you may be able to receive additional compensation to cover any additional expenses you incurred as a result.\n\nIf you cannot find a satisfactory resolution, you can file a complaint with the Department of Transportation.\n\nSave this cheatsheet:","[{""type"":""photo"",""url"":""https://t.co/DKWcmYSTmz"",""thumbnail"":""https://pbs.twimg.com/media/GVEG7RcWwAE357A?format=png&name=thumb"",""original"":""https://pbs.twimg.com/media/GVEG7RcWwAE357A?format=png&name=orig""}]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",52989,9022,100246,208,358,10311182,false,false,false,"https://twitter.com/FluentInFinance/status/1824247193735246328"
"1824285117671526553","2024-08-16 11:20:40 +08:00","Master Time Management https://t.co/etFtsnVkwZ","[{""type"":""photo"",""url"":""https://t.co/etFtsnVkwZ"",""thumbnail"":""https://pbs.twimg.com/media/GVEpm4FWQAAPbMd?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/GVEpm4FWQAAPbMd?format=jpg&name=orig""}]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",2320,356,2430,9,11,660534,false,false,false,"https://twitter.com/FluentInFinance/status/1824285117671526553"
"1824302850639314992","2024-08-16 12:31:08 +08:00","If you liked this post, you'll enjoy my weekly newsletter ― Join 50,000+ readers and sign-up at https://t.co/fJ9jVNLFNS!","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","1824247193735246328","null","null",27,3,17,0,0,100142,false,false,false,"https://twitter.com/FluentInFinance/status/1824302850639314992"
"1824302886399926762","2024-08-16 12:31:16 +08:00","If you liked this post, you'll love my newsletter ― Join 50,000+ readers and subscribe at https://t.co/fJ9jVNLFNS!","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","1823954683066544482","null","null",4,1,0,0,0,8891,false,false,false,"https://twitter.com/FluentInFinance/status/1824302886399926762"
"1824306941817954451","2024-08-16 12:47:23 +08:00","This is what $107 gets you from Aldi https://t.co/Acfh3iaWOB","[{""type"":""photo"",""url"":""https://t.co/Acfh3iaWOB"",""thumbnail"":""https://pbs.twimg.com/media/GVE9fEwWUAIvaWj?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/GVE9fEwWUAIvaWj?format=jpg&name=orig""}]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",72480,2336,4056,1587,4167,6932765,false,false,false,"https://twitter.com/FluentInFinance/status/1824306941817954451"
"1824318023429173512","2024-08-16 13:31:25 +08:00","If you liked this post, you'll love my newsletter ― Join 50,000+ readers and subscribe at https://t.co/fJ9jVNLFNS!","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","1824285117671526553","null","null",2,1,0,0,0,8940,false,false,false,"https://twitter.com/FluentInFinance/status/1824318023429173512"
"1824325131407102086","2024-08-16 13:59:40 +08:00","Everyone who locked in a 3% mortgage in 2021 https://t.co/vnvnXGkuKp","[{""type"":""photo"",""url"":""https://t.co/vnvnXGkuKp"",""thumbnail"":""https://pbs.twimg.com/media/GVFOAt3XUAAO8Qv?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/GVFOAt3XUAAO8Qv?format=jpg&name=orig""}]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",96,6,8,2,9,15865,false,false,false,"https://twitter.com/FluentInFinance/status/1824325131407102086"
"1824352002333167851","2024-08-16 15:46:26 +08:00","An important concept that changed my life.\n\nThe 3 Daily Wins: https://t.co/KtBVrlNXXb","[{""type"":""photo"",""url"":""https://t.co/KtBVrlNXXb"",""thumbnail"":""https://pbs.twimg.com/media/GVFmM51WwAABFoy?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/GVFmM51WwAABFoy?format=jpg&name=orig""}]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",363,51,158,1,13,56141,false,false,false,"https://twitter.com/FluentInFinance/status/1824352002333167851"
"1824468556169482316","2024-08-16 23:29:35 +08:00","Society normalized:\n\n• Showing off\n• $1,000 car payments\n• $0 invested for retirement\n• $10,000+ credit card debt\n\nWhat should be normal:\n\n• Budgeting\n• Investing regularly\n• $0 credit card debt\n• 3-6 month emergency fund\n\nDon't go broke trying to look rich.","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",747,131,85,4,33,54060,false,false,false,"https://twitter.com/FluentInFinance/status/1824468556169482316"
"1824484117708198248","2024-08-17 00:31:25 +08:00","If you liked this post, you'll enjoy my weekly newsletter ― Join 50,000+ readers and sign-up at https://t.co/fJ9jVNLFNS!","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","1824306941817954451","null","null",43,0,13,0,8,394160,false,false,false,"https://twitter.com/FluentInFinance/status/1824484117708198248"
